#Label: Total Execution Time
#Unit: cycle
#Total: 3831
#LineOp: sum
#ConcatOp: sum
#ContextOp: sum
#Description: Represents the total number of cycles the code takes during the execution of the worst case execution path.
#Time: 76.62 us
#WCET: 3831 cycles
12	00000c24	20	[FUN(00000f8c), CALL(00000fe8)]
9	00000c38	16	[FUN(00000f8c), CALL(00000fe8)]
12	00000c48	20	[FUN(00000f8c), CALL(00000fe8)]
9	00000c5c	16	[FUN(00000f8c), CALL(00000fe8)]
13	00000c6c	24	[FUN(00000f8c), CALL(00000fe8)]
0	00000c84	16	[FUN(00000f8c), CALL(00000fe8)]
0	00000c94	20	[FUN(00000f8c), CALL(00000fe8)]
24	00000600	56	[FUN(00000f8c), CALL(00000fe8), FUN(00000b20), CALL(00000b4c)]
12	00000668	20	[FUN(00000f8c), CALL(00000fe8), FUN(00000b20), CALL(00000b4c)]
19	0000067c	40	[FUN(00000f8c), CALL(00000fe8), FUN(00000b20), CALL(00000b4c)]
0	00000638	48	[FUN(00000f8c), CALL(00000fe8), FUN(00000b20), CALL(00000b4c)]
27	00000548	60	[FUN(00000f8c), CALL(00000fe8), FUN(00000b20), CALL(00000b58)]
14	000005c0	20	[FUN(00000f8c), CALL(00000fe8), FUN(00000b20), CALL(00000b58)]
19	000005d4	40	[FUN(00000f8c), CALL(00000fe8), FUN(00000b20), CALL(00000b58)]
0	00000584	60	[FUN(00000f8c), CALL(00000fe8), FUN(00000b20), CALL(00000b58)]
18	000009f0	32	[FUN(00000f8c), CALL(00000fd4)]
7	00000a10	12	[FUN(00000f8c), CALL(00000fd4)]
25	00000a1c	48	[FUN(00000f8c), CALL(00000fd4)]
0	00000a4c	16	[FUN(00000f8c), CALL(00000fd4)]
0	00000a5c	20	[FUN(00000f8c), CALL(00000fd4)]
0	00000a70	16	[FUN(00000f8c), CALL(00000fd4)]
0	00000a80	24	[FUN(00000f8c), CALL(00000fd4)]
5	00000b00	8	[FUN(00000f8c), CALL(00000fd4)]
19	00000a98	32	[FUN(00000f8c), CALL(00000fd4)]
9	00000ab8	16	[FUN(00000f8c), CALL(00000fd4)]
12	00000ac8	20	[FUN(00000f8c), CALL(00000fd4)]
9	00000adc	16	[FUN(00000f8c), CALL(00000fd4)]
12	00000aec	20	[FUN(00000f8c), CALL(00000fd4)]
24	00000600	56	[FUN(00000f8c), CALL(00000fd4), FUN(000009f0), CALL(00000a0c)]
291	00000668	20	[FUN(00000f8c), CALL(00000fd4), FUN(000009f0), CALL(00000a0c)]
19	0000067c	40	[FUN(00000f8c), CALL(00000fd4), FUN(000009f0), CALL(00000a0c)]
899	00000638	48	[FUN(00000f8c), CALL(00000fd4), FUN(000009f0), CALL(00000a0c)]
27	00000548	60	[FUN(00000f8c), CALL(00000fd4), FUN(000009f0), CALL(00000a18)]
398	000005c0	20	[FUN(00000f8c), CALL(00000fd4), FUN(000009f0), CALL(00000a18)]
19	000005d4	40	[FUN(00000f8c), CALL(00000fd4), FUN(000009f0), CALL(00000a18)]
1152	00000584	60	[FUN(00000f8c), CALL(00000fd4), FUN(000009f0), CALL(00000a18)]
